id_estudiante,acceso_internet,dispositivo_tecnologico,modalidad_educativa
58,TRUE,Laptop,Presencial
59,FALSE,Ninguno,Presencial
60,TRUE,Laptop,Presencial
61,TRUE,Smartphone,Presencial
62,TRUE,Laptop,Presencial
63,FALSE,Smartphone,Presencial
64,TRUE,Laptop,Presencial
65,TRUE,Tablet,Presencial
66,TRUE,Laptop,Presencial
67,FALSE,Ninguno,Presencial
68,TRUE,Laptop,Presencial
69,TRUE,Tablet,Virtual
70,TRUE,Laptop,Virtual
71,FALSE,Ninguno,Virtual
72,TRUE,Laptop,Virtual
73,TRUE,Smartphone,Virtual
74,TRUE,Laptop,Virtual
75,FALSE,Smartphone,Virtual
76,TRUE,Laptop,Virtual
77,TRUE,Tablet,Híbrida
78,TRUE,Laptop,Híbrida
79,FALSE,Smartphone,Híbrida
80,TRUE,Laptop,Híbrida
81,TRUE,Smartphone,Híbrida
82,TRUE,Laptop,Híbrida
83,FALSE,Ninguno,Híbrida
84,TRUE,Laptop,Híbrida
85,FALSE,Smartphone,Presencial
86,TRUE,Smartphone,Presencial
87,TRUE,Tablet,Presencial
88,TRUE,Laptop,Presencial
89,FALSE,Ninguno,Presencial
90,TRUE,Laptop,Presencial
91,TRUE,Smartphone,Presencial
92,TRUE,Laptop,Presencial
93,FALSE,Ninguno,Virtual
94,TRUE,Smartphone,Virtual
95,TRUE,Tablet,Virtual
96,TRUE,Laptop,Virtual
97,FALSE,Ninguno,Híbrida
98,TRUE,Smartphone,Híbrida
99,TRUE,Tablet,Híbrida
100,TRUE,Laptop,Híbrida
101,FALSE,Smartphone,Presencial
102,TRUE,Laptop,Presencial
103,TRUE,Tablet,Presencial
104,TRUE,Laptop,Presencial
105,FALSE,Ninguno,Presencial
106,TRUE,Laptop,Presencial
107,TRUE,Smartphone,Presencial
108,TRUE,Laptop,Presencial
109,FALSE,Ninguno,Virtual
110,TRUE,Laptop,Virtual
111,TRUE,Tablet,Virtual
112,TRUE,Laptop,Virtual
113,FALSE,Smartphone,Híbrida
114,TRUE,Laptop,Híbrida
115,TRUE,Smartphone,Híbrida
116,TRUE,Laptop,Híbrida
117,TRUE,Tablet,Presencial
118,TRUE,Smartphone,Presencial
119,TRUE,Tablet,Presencial
120,TRUE,Laptop,Presencial
121,TRUE,Smartphone,Presencial
122,TRUE,Smartphone,Presencial
123,TRUE,Tablet,Presencial
124,TRUE,Laptop,Presencial
125,TRUE,Tablet,Virtual
126,TRUE,Smartphone,Virtual
127,TRUE,Tablet,Virtual
128,TRUE,Laptop,Virtual
129,TRUE,Smartphone,Híbrida
130,TRUE,Smartphone,Híbrida
131,TRUE,Tablet,Híbrida
132,TRUE,Laptop,Híbrida
133,TRUE,Laptop,Presencial
134,FALSE,Smartphone,Presencial
135,TRUE,Laptop,Presencial
136,TRUE,Tablet,Presencial
137,TRUE,Laptop,Presencial
138,FALSE,Smartphone,Presencial
139,TRUE,Laptop,Presencial
140,TRUE,Smartphone,Presencial
141,TRUE,Laptop,Virtual
142,FALSE,Ninguno,Virtual
143,TRUE,Laptop,Virtual
144,TRUE,Tablet,Virtual
145,TRUE,Laptop,Híbrida
146,FALSE,Smartphone,Híbrida
147,TRUE,Smartphone,Híbrida
148,TRUE,Smartphone,Híbrida
149,TRUE,Laptop,Presencial
150,FALSE,Ninguno,Presencial
151,TRUE,Laptop,Presencial
152,TRUE,Tablet,Presencial
153,TRUE,Laptop,Presencial
154,FALSE,Ninguno,Presencial
155,TRUE,Laptop,Presencial
156,TRUE,Smartphone,Presencial
157,TRUE,Laptop,Virtual
158,FALSE,Ninguno,Virtual
159,TRUE,Laptop,Virtual
160,TRUE,Smartphone,Virtual
161,TRUE,Laptop,Híbrida
162,FALSE,Ninguno,Híbrida
163,TRUE,Laptop,Híbrida
164,TRUE,Smartphone,Híbrida
165,TRUE,Laptop,Presencial
166,TRUE,Tablet,Presencial
167,TRUE,Laptop,Presencial
168,FALSE,Smartphone,Presencial
169,TRUE,Smartphone,Presencial
170,TRUE,Tablet,Presencial
171,TRUE,Laptop,Presencial
172,FALSE,Smartphone,Presencial
173,TRUE,Smartphone,Virtual
174,TRUE,Tablet,Virtual
175,TRUE,Laptop,Virtual
176,FALSE,Ninguno,Virtual
177,TRUE,Smartphone,Híbrida
178,TRUE,Tablet,Híbrida
179,TRUE,Laptop,Híbrida
180,FALSE,Ninguno,Híbrida
181,TRUE,Laptop,Presencial
182,TRUE,Smartphone,Presencial
183,TRUE,Laptop,Presencial
184,FALSE,Smartphone,Presencial
185,TRUE,Laptop,Presencial
186,TRUE,Smartphone,Presencial
187,TRUE,Laptop,Presencial
188,FALSE,Ninguno,Presencial
189,TRUE,Laptop,Virtual
190,TRUE,Tablet,Virtual
191,TRUE,Laptop,Virtual
192,FALSE,Ninguno,Virtual
193,TRUE,Laptop,Híbrida
194,TRUE,Smartphone,Híbrida
195,TRUE,Laptop,Híbrida
196,FALSE,Ninguno,Híbrida
197,TRUE,Laptop,Presencial
198,FALSE,Smartphone,Presencial
199,TRUE,Laptop,Presencial
200,TRUE,Tablet,Presencial
201,TRUE,Laptop,Presencial
202,FALSE,Smartphone,Presencial
203,TRUE,Laptop,Presencial
204,TRUE,Smartphone,Presencial
205,TRUE,Laptop,Virtual
206,FALSE,Ninguno,Virtual
207,TRUE,Smartphone,Virtual
208,TRUE,Tablet,Virtual
209,TRUE,Laptop,Híbrida
210,FALSE,Smartphone,Híbrida
211,TRUE,Smartphone,Híbrida
212,TRUE,Smartphone,Híbrida
213,TRUE,Laptop,Presencial
214,FALSE,Ninguno,Presencial
215,TRUE,Laptop,Presencial
216,TRUE,Smartphone,Presencial
217,TRUE,Laptop,Presencial
218,FALSE,Smartphone,Presencial
219,TRUE,Laptop,Presencial
220,TRUE,Smartphone,Presencial
221,TRUE,Laptop,Virtual
222,FALSE,Ninguno,Virtual
223,TRUE,Laptop,Virtual
224,TRUE,Tablet,Virtual
225,TRUE,Laptop,Híbrida
226,FALSE,Ninguno,Híbrida
227,TRUE,Laptop,Híbrida
228,TRUE,Smartphone,Híbrida
229,TRUE,Laptop,Presencial
230,TRUE,Tablet,Presencial
231,TRUE,Smartphone,Presencial
232,TRUE,Smartphone,Presencial
233,TRUE,Smartphone,Virtual
234,TRUE,Tablet,Virtual
235,TRUE,Smartphone,Híbrida
236,TRUE,Smartphone,Híbrida
237,TRUE,Laptop,Presencial
238,FALSE,Smartphone,Presencial
239,TRUE,Laptop,Presencial
240,FALSE,Smartphone,Presencial
241,TRUE,Laptop,Virtual
242,FALSE,Ninguno,Virtual
243,TRUE,Laptop,Híbrida
244,FALSE,Ninguno,Híbrida
245,TRUE,Laptop,Presencial
246,FALSE,Smartphone,Presencial
247,TRUE,Smartphone,Virtual
248,FALSE,Ninguno,Híbrida
249,TRUE,Laptop,Presencial
250,FALSE,Smartphone,Híbrida
