id_estudiante,promedio_general,materias_reprobadas,asistencia_porcentaje,repitencia
90,7.4,0,85.8,FALSE
91,7.1,0,83.9,FALSE
92,8.2,0,91.4,FALSE
93,5.3,3,68.1,TRUE
94,7.0,1,81.7,FALSE
95,6.7,1,78.4,FALSE
96,8.1,0,90.6,FALSE
97,5.4,3,69.9,TRUE
98,7.2,1,83.2,FALSE
99,6.9,0,82.5,FALSE
100,8.3,0,92.7,FALSE
101,5.7,2,73.8,TRUE
102,7.5,0,86.3,FALSE
103,6.8,1,79.1,FALSE
104,8.0,0,90.2,FALSE
105,5.5,3,70.6,TRUE
106,7.6,0,87.5,FALSE
107,7.0,1,83.8,FALSE
108,8.2,0,91.3,FALSE
109,5.2,3,67.4,TRUE
110,7.7,0,88.7,FALSE
111,6.6,1,77.6,FALSE
112,8.1,0,90.8,FALSE
113,5.3,3,68.5,TRUE
114,7.8,0,89.4,FALSE
115,6.9,1,80.3,FALSE
116,8.3,0,92.5,FALSE
117,7.1,0,84.2,FALSE
118,7.4,1,85.9,FALSE
119,6.7,1,78.8,FALSE
120,8.0,0,90.4,FALSE
121,7.2,0,85.1,FALSE
122,7.3,1,84.3,FALSE
123,6.8,1,79.7,FALSE
124,8.1,0,91.0,FALSE
125,6.5,1,76.9,FALSE
126,7.0,1,82.1,FALSE
127,6.6,1,77.8,FALSE
128,8.2,0,91.7,FALSE
129,6.9,1,80.6,FALSE
130,6.4,2,75.3,FALSE
131,7.0,1,83.5,FALSE
132,8.3,0,92.2,FALSE
133,8.4,0,93.8,FALSE
134,5.9,2,74.2,TRUE
135,7.5,0,86.5,FALSE
136,6.8,1,79.3,FALSE
137,8.5,0,94.1,FALSE
138,5.8,2,73.4,TRUE
139,7.6,0,87.2,FALSE
140,7.1,0,84.8,FALSE
141,8.0,0,90.1,FALSE
142,5.4,3,69.5,TRUE
143,7.3,1,84.1,FALSE
144,6.7,1,78.1,FALSE
145,8.1,0,91.5,FALSE
146,5.5,2,71.7,TRUE
147,7.2,1,83.6,FALSE
148,6.9,1,80.9,FALSE
149,8.2,0,91.8,FALSE
150,5.6,2,72.9,TRUE
151,7.7,0,88.3,FALSE
152,6.8,1,79.4,FALSE
153,8.3,0,92.6,FALSE
154,5.3,3,68.2,TRUE
155,7.8,0,89.2,FALSE
156,7.0,1,83.1,FALSE
157,8.1,0,90.7,FALSE
158,5.2,3,67.6,TRUE
159,7.4,0,85.4,FALSE
160,6.9,1,80.2,FALSE
161,8.4,0,93.1,FALSE
162,5.4,3,69.3,TRUE
163,7.6,0,87.7,FALSE
164,7.1,1,84.5,FALSE
165,7.5,0,86.9,FALSE
166,6.6,1,77.4,FALSE
167,8.0,0,90.3,FALSE
168,5.7,2,73.2,TRUE
169,7.2,1,83.8,FALSE
170,6.8,1,79.6,FALSE
171,8.1,0,91.2,FALSE
172,5.5,2,71.5,TRUE
173,7.1,1,82.4,FALSE
174,6.7,1,78.3,FALSE
175,8.2,0,91.9,FALSE
176,5.3,3,68.6,TRUE
177,6.5,2,75.8,FALSE
178,7.0,1,83.3,FALSE
179,8.3,0,92.3,FALSE
180,5.4,3,69.7,TRUE
181,7.9,0,89.5,FALSE
182,6.9,1,80.5,FALSE
183,8.1,0,91.1,FALSE
184,5.6,2,72.8,TRUE
185,7.8,0,88.9,FALSE
186,7.0,1,83.7,FALSE
187,8.2,0,91.6,FALSE
188,5.5,3,70.4,TRUE
189,7.6,0,87.6,FALSE
190,6.8,1,79.8,FALSE
191,8.3,0,92.4,FALSE
192,5.2,3,67.9,TRUE
193,7.7,0,88.6,FALSE
194,6.9,1,80.8,FALSE
195,8.4,0,93.2,FALSE
196,5.3,3,68.3,TRUE
197,8.5,0,94.3,FALSE
198,5.8,2,73.7,TRUE
199,7.4,0,85.7,FALSE
200,6.7,1,78.5,FALSE
201,8.6,0,94.6,FALSE
202,5.7,2,72.5,TRUE
203,7.3,1,84.4,FALSE
204,7.1,0,84.9,FALSE
205,8.0,0,90.5,FALSE
206,5.4,3,69.2,TRUE
207,7.2,1,83.4,FALSE
208,6.8,1,79.9,FALSE
209,8.1,0,91.3,FALSE
210,5.5,2,71.8,TRUE
211,6.6,2,76.4,FALSE
212,7.0,1,83.9,FALSE
213,8.2,0,91.7,FALSE
214,5.3,3,68.7,TRUE
215,7.7,0,88.4,FALSE
216,6.9,1,80.4,FALSE
217,8.3,0,92.5,FALSE
218,5.6,2,72.6,TRUE
219,7.8,0,89.1,FALSE
220,7.1,1,84.6,FALSE
221,8.1,0,90.9,FALSE
222,5.2,3,67.5,TRUE
223,7.5,0,86.7,FALSE
224,6.8,1,79.2,FALSE
225,8.4,0,93.4,FALSE
226,5.4,3,69.6,TRUE
227,7.6,0,87.9,FALSE
228,7.0,1,83.6,FALSE
229,7.4,1,85.3,FALSE
230,6.7,1,78.7,FALSE
231,7.3,1,84.2,FALSE
232,7.2,0,85.5,FALSE
233,7.0,1,81.8,FALSE
234,6.6,1,77.3,FALSE
235,6.7,2,76.2,FALSE
236,6.9,1,80.7,FALSE
237,8.0,0,90.6,FALSE
238,5.9,2,74.1,TRUE
239,8.1,0,91.4,FALSE
240,5.8,2,73.9,TRUE
241,8.2,0,91.8,FALSE
242,5.5,3,70.8,TRUE
243,8.3,0,92.9,FALSE
244,5.4,3,69.8,TRUE
245,7.5,0,86.4,FALSE
246,5.7,2,73.3,TRUE
247,7.1,1,82.9,FALSE
248,5.3,3,68.8,TRUE
249,7.9,0,89.7,FALSE
250,5.6,2,72.2,TRUE
